PDC Year,Log name,Algorithm,TP,FP,TN,FN,Fscore (PDC),Fscore,balancedAccuracy,mcc,Fitness,Simplicity,Subprocesses,Events,Runtime
PDC22,pdc2022_010100.xes,Sp-DisCoveR_no_i2e_e2i,261,16,484,239,0.6782496644295302,0.6718146718146719,0.745,0.5474658719192991,1.0,29,2,15,0.3353006839752197
PDC22,pdc2022_010000.xes,DisCoveR,99,0,500,401,0.330550918196995,0.330550918196995,0.599,0.331478375508151,1.0,103,0,16,0.027238845825195312
PDC22,pdc2022_010000.xes,Sp-DisCoveR,73,0,500,427,0.2547993019197208,0.2547993019197208,0.573,0.28062190143355803,1.0,63,2,18,0.4406771659851074
PDC22,pdc2022_010000.xes,Sp-DisCoveR_no_i2e_e2i,78,1,499,422,0.2698232235701907,0.26943005181347146,0.577,0.285461382278607,1.0,48,2,18,0.41179871559143066
PDC22,pdc2022_110000.xes,DisCoveR,98,0,500,402,0.3277591973244147,0.3277591973244147,0.598,0.3296171265436078,1.0,78,0,16,0.028557538986206055
PDC22,pdc2022_110000.xes,Sp-DisCoveR,98,0,500,402,0.3277591973244147,0.3277591973244147,0.598,0.3296171265436078,1.0,75,1,17,0.4772298336029053
PDC22,pdc2022_110000.xes,Sp-DisCoveR_no_i2e_e2i,100,0,500,400,0.33333333333333337,0.33333333333333337,0.6,0.3333333333333333,1.0,60,1,17,0.46701598167419434
PDC22,pdc2022_001000.xes,DisCoveR,231,0,500,269,0.6320109439124487,0.6320109439124487,0.731,0.5480785683048649,1.0,64,0,15,0.025344371795654297
PDC22,pdc2022_001000.xes,Sp-DisCoveR,201,0,500,299,0.5734664764621968,0.5734664764621968,0.7010000000000001,0.5015620156764882,1.0,45,2,17,0.4058094024658203
PDC22,pdc2022_001000.xes,Sp-DisCoveR_no_i2e_e2i,207,7,493,293,0.5831485714285713,0.5798319327731093,0.7,0.4876540506262586,1.0,33,2,17,0.38521480560302734
PDC22,pdc2022_011000.xes,DisCoveR,311,0,500,189,0.7669543773119606,0.7669543773119606,0.8109999999999999,0.671847311425279,1.0,86,0,16,0.02992725372314453
PDC22,pdc2022_011000.xes,Sp-DisCoveR,268,0,500,232,0.6979166666666667,0.6979166666666667,0.768,0.6050786879235088,1.0,58,2,18,0.4486205577850342
PDC22,pdc2022_011000.xes,Sp-DisCoveR_no_i2e_e2i,274,2,498,226,0.7070051813471503,0.7061855670103093,0.772,0.6084782792494405,1.0,45,2,18,0.529212236404419
PDC22,pdc2022_100010.xes,DisCoveR,132,0,500,368,0.4177215189873418,0.4177215189873418,0.632,0.38996632254451663,1.0,63,0,15,0.023348093032836914
PDC22,pdc2022_100010.xes,Sp-DisCoveR,132,0,500,368,0.4177215189873418,0.4177215189873418,0.632,0.38996632254451663,1.0,60,1,16,0.43001532554626465
PDC22,pdc2022_100010.xes,Sp-DisCoveR_no_i2e_e2i,136,0,500,364,0.4276729559748428,0.4276729559748428,0.636,0.3967460238079361,1.0,47,1,16,0.42104220390319824
PDC22,pdc2022_000111.xes,DisCoveR,183,196,304,317,0.45693634496919916,0.41638225255972694,0.487,-0.02679649225480422,1.0,30,0,10,0.018033742904663086
PDC22,pdc2022_000111.xes,Sp-DisCoveR,183,196,304,317,0.45693634496919916,0.41638225255972694,0.487,-0.02679649225480422,1.0,21,1,11,0.3041822910308838
PDC22,pdc2022_000111.xes,Sp-DisCoveR_no_i2e_e2i,183,238,262,317,0.43097528089887643,0.3973941368078176,0.445,-0.11139927379620922,1.0,17,1,11,0.2833058834075928
PDC22,pdc2022_000000.xes,DisCoveR,74,0,500,426,0.2578397212543554,0.2578397212543554,0.574,0.2826899483735619,1.0,78,0,15,0.023667573928833008
PDC22,pdc2022_000000.xes,Sp-DisCoveR,64,0,500,436,0.22695035460992907,0.22695035460992907,0.5640000000000001,0.26148818018424536,1.0,50,2,17,0.5101203918457031
PDC22,pdc2022_000000.xes,Sp-DisCoveR_no_i2e_e2i,66,1,499,434,0.23316106194690273,0.23280423280423285,0.565,0.2599771230197171,1.0,36,2,17,0.3761744499206543
PDC22,pdc2022_121000.xes,DisCoveR,303,11,489,197,0.7483181818181818,0.7444717444717445,0.792,0.6291525621527657,1.0,108,0,17,0.0363154411315918
PDC22,pdc2022_121000.xes,Sp-DisCoveR,275,36,464,225,0.6906630581867389,0.6781750924784218,0.7390000000000001,0.5163070978477224,1.0,70,2,19,0.5026035308837891
PDC22,pdc2022_121000.xes,Sp-DisCoveR_no_i2e_e2i,286,42,458,214,0.7042365591397849,0.6908212560386473,0.744,0.5197186096506352,1.0,50,2,19,0.4709055423736572
PDC22,pdc2022_021001.xes,DisCoveR,368,111,389,132,0.7564174372523118,0.7517875383043922,0.757,0.5144539486624428,1.0,58,0,14,0.03797435760498047
PDC22,pdc2022_021001.xes,Sp-DisCoveR,368,111,389,132,0.7564174372523118,0.7517875383043922,0.757,0.5144539486624428,1.0,36,1,15,0.47158098220825195
PDC22,pdc2022_021001.xes,Sp-DisCoveR_no_i2e_e2i,378,133,367,122,0.7448375838926173,0.747774480712166,0.745,0.4901186230619087,1.0,31,1,15,0.5499815940856934
PDC22,pdc2022_121111.xes,DisCoveR,500,438,62,0,0.22064056939501778,0.6954102920723227,0.562,0.25709547063971033,1.0,54,0,12,0.027254581451416016
PDC22,pdc2022_121111.xes,Sp-DisCoveR,498,340,160,2,0.48437689969604864,0.7443946188340808,0.658,0.4288225058992943,1.0,33,1,13,0.38080286979675293
PDC22,pdc2022_121111.xes,Sp-DisCoveR_no_i2e_e2i,498,340,160,2,0.48437689969604864,0.7443946188340808,0.658,0.4288225058992943,1.0,30,1,13,0.3670382499694824
PDC22,pdc2022_001001.xes,DisCoveR,253,91,409,247,0.6252386706948642,0.5995260663507109,0.6619999999999999,0.3410231593827525,1.0,38,0,12,0.024892091751098633
PDC22,pdc2022_001001.xes,Sp-DisCoveR,253,91,409,247,0.6252386706948642,0.5995260663507109,0.6619999999999999,0.3410231593827525,1.0,26,1,13,0.37205028533935547
PDC22,pdc2022_001001.xes,Sp-DisCoveR_no_i2e_e2i,256,107,393,244,0.6200801232665639,0.593279258400927,0.649,0.30985837554490886,1.0,21,1,13,0.34871888160705566
PDC22,pdc2022_121011.xes,DisCoveR,381,158,342,119,0.720896265560166,0.7333974975938403,0.7230000000000001,0.44736295432332013,1.0,62,0,14,0.03709864616394043
PDC22,pdc2022_121011.xes,Sp-DisCoveR,350,136,364,150,0.7137254901960783,0.7099391480730223,0.714,0.4281678747167851,1.0,40,1,15,0.4610757827758789
PDC22,pdc2022_121011.xes,Sp-DisCoveR_no_i2e_e2i,350,137,363,150,0.7127629733520336,0.7092198581560284,0.713,0.42614406104306474,1.0,35,1,15,0.43491125106811523
PDC22,pdc2022_100001.xes,DisCoveR,152,21,479,348,0.461540412044374,0.45170876671619614,0.631,0.34633428748001494,1.0,43,0,12,0.023813486099243164
PDC22,pdc2022_100001.xes,Sp-DisCoveR,152,21,479,348,0.461540412044374,0.45170876671619614,0.631,0.34633428748001494,1.0,41,1,13,0.3730180263519287
PDC22,pdc2022_100001.xes,Sp-DisCoveR_no_i2e_e2i,152,21,479,348,0.461540412044374,0.45170876671619614,0.631,0.34633428748001494,1.0,36,1,13,0.36545443534851074
PDC22,pdc2022_021011.xes,DisCoveR,377,132,368,123,0.7448912751677852,0.7472745292368681,0.745,0.49007939929454963,1.0,57,0,14,0.14447474479675293
PDC22,pdc2022_021011.xes,Sp-DisCoveR,377,132,368,123,0.7448912751677852,0.7472745292368681,0.745,0.49007939929454963,1.0,35,1,15,0.46299052238464355
PDC22,pdc2022_021011.xes,Sp-DisCoveR_no_i2e_e2i,377,136,364,123,0.7407719298245613,0.7443237907206318,0.741,0.48216299864497,1.0,31,1,15,0.44756078720092773
PDC22,pdc2022_111000.xes,DisCoveR,303,0,500,197,0.7546699875466999,0.7546699875466999,0.8029999999999999,0.6593331703738533,1.0,104,0,16,0.02893209457397461
PDC22,pdc2022_111000.xes,Sp-DisCoveR,280,32,468,220,0.7007486631016043,0.6896551724137933,0.748,0.5352789496752273,1.0,70,2,18,0.45428466796875
PDC22,pdc2022_111000.xes,Sp-DisCoveR_no_i2e_e2i,286,38,462,214,0.7065882352941176,0.6941747572815534,0.748,0.5299145299145299,1.0,49,2,18,0.42466211318969727
PDC22,pdc2022_010011.xes,DisCoveR,316,128,372,184,0.6834418604651163,0.6694915254237288,0.688,0.37838069312181427,1.0,53,0,13,0.026207923889160156
PDC22,pdc2022_010011.xes,Sp-DisCoveR,316,128,372,184,0.6834418604651163,0.6694915254237288,0.688,0.37838069312181427,1.0,35,1,14,0.5025947093963623
PDC22,pdc2022_010011.xes,Sp-DisCoveR_no_i2e_e2i,326,158,342,174,0.6676167664670659,0.6626016260162602,0.668,0.33617216423342,1.0,30,1,14,0.37292933464050293
PDC22,pdc2022_100100.xes,DisCoveR,188,0,500,312,0.5465116279069768,0.5465116279069768,0.688,0.4811726234898024,1.0,56,0,12,0.019544601440429688
PDC22,pdc2022_100100.xes,Sp-DisCoveR,196,10,490,304,0.56,0.5552407932011333,0.6859999999999999,0.45990600777323376,1.0,52,1,13,0.3587350845336914
PDC22,pdc2022_100100.xes,Sp-DisCoveR_no_i2e_e2i,196,10,490,304,0.56,0.5552407932011333,0.6859999999999999,0.45990600777323376,1.0,42,1,13,0.346419095993042
PDC22,pdc2022_000010.xes,DisCoveR,111,0,500,389,0.36333878887070375,0.36333878887070375,0.611,0.35335448571643746,1.0,76,0,15,0.02396416664123535
PDC22,pdc2022_000010.xes,Sp-DisCoveR,97,0,500,403,0.32495812395309887,0.32495812395309887,0.597,0.3277494654013563,1.0,48,2,17,0.39765357971191406
PDC22,pdc2022_000010.xes,Sp-DisCoveR_no_i2e_e2i,97,0,500,403,0.32495812395309887,0.32495812395309887,0.597,0.3277494654013563,1.0,36,2,17,0.375960111618042
PDC22,pdc2022_020011.xes,DisCoveR,313,125,375,187,0.6824127906976745,0.6673773987206822,0.688,0.37892445637916156,1.0,59,0,14,0.13762211799621582
PDC22,pdc2022_020011.xes,Sp-DisCoveR,313,125,375,187,0.6824127906976745,0.6673773987206822,0.688,0.37892445637916156,1.0,37,1,15,0.43596982955932617
PDC22,pdc2022_020011.xes,Sp-DisCoveR_no_i2e_e2i,323,165,335,177,0.6577811550151976,0.6538461538461539,0.658,0.31609104733433696,1.0,32,1,15,0.3972325325012207
PDC22,pdc2022_020100.xes,DisCoveR,299,2,498,201,0.7473124215809286,0.7465667915106117,0.7969999999999999,0.6474923082117576,1.0,83,0,14,0.02453923225402832
PDC22,pdc2022_020100.xes,Sp-DisCoveR,256,2,498,244,0.6763289124668435,0.6754617414248021,0.754,0.5805263151364205,1.0,42,2,16,0.37731266021728516
PDC22,pdc2022_020100.xes,Sp-DisCoveR_no_i2e_e2i,270,10,490,230,0.6963157894736842,0.6923076923076923,0.76,0.5790660241435861,1.0,31,2,16,0.3566596508026123
PDC22,pdc2022_010110.xes,DisCoveR,291,8,492,209,0.7314022988505747,0.7284105131414269,0.7829999999999999,0.6181470946769781,1.0,72,0,13,0.020110607147216797
PDC22,pdc2022_010110.xes,Sp-DisCoveR,283,8,492,217,0.7186374193548388,0.7155499367888748,0.7749999999999999,0.6054288075602708,1.0,38,2,15,0.34226202964782715
PDC22,pdc2022_010110.xes,Sp-DisCoveR_no_i2e_e2i,283,8,492,217,0.7186374193548388,0.7155499367888748,0.7749999999999999,0.6054288075602708,1.0,27,2,15,0.31909942626953125
PDC22,pdc2022_021110.xes,DisCoveR,500,0,500,0,1.0,1.0,1.0,1.0,1.0,85,0,14,0.03103923797607422
PDC22,pdc2022_021110.xes,Sp-DisCoveR,500,236,264,0,0.6910994764397906,0.8090614886731392,0.764,0.5989120571285178,1.0,37,1,15,0.39256715774536133
PDC22,pdc2022_021110.xes,Sp-DisCoveR_no_i2e_e2i,500,236,264,0,0.6910994764397906,0.8090614886731392,0.764,0.5989120571285178,1.0,31,1,15,0.3987855911254883
PDC22,pdc2022_001101.xes,DisCoveR,287,168,332,213,0.6157285945072698,0.6010471204188482,0.619,0.23896979550062186,1.0,31,0,10,0.018552064895629883
PDC22,pdc2022_001101.xes,Sp-DisCoveR,287,168,332,213,0.6157285945072698,0.6010471204188482,0.619,0.23896979550062186,1.0,19,1,11,0.2992706298828125
PDC22,pdc2022_001101.xes,Sp-DisCoveR_no_i2e_e2i,289,204,296,211,0.5849162393162394,0.5820745216515609,0.585,0.17001666244942007,1.0,16,1,11,0.27773547172546387
PDC22,pdc2022_000100.xes,DisCoveR,208,0,500,292,0.5875706214689266,0.5875706214689266,0.708,0.5124707431905383,1.0,56,0,12,0.018726110458374023
PDC22,pdc2022_000100.xes,Sp-DisCoveR,186,0,500,314,0.5422740524781342,0.5422740524781342,0.6859999999999999,0.4780180211050924,1.0,30,2,14,0.3163266181945801
PDC22,pdc2022_000100.xes,Sp-DisCoveR_no_i2e_e2i,195,7,493,305,0.5589244186046513,0.5555555555555555,0.688,0.46825316213213725,1.0,21,2,14,0.41611552238464355
PDC22,pdc2022_120000.xes,DisCoveR,106,2,498,394,0.34958940397350996,0.34868421052631576,0.604,0.33507269164505893,1.0,92,0,17,0.028739452362060547
PDC22,pdc2022_120000.xes,Sp-DisCoveR,106,2,498,394,0.34958940397350996,0.34868421052631576,0.604,0.33507269164505893,1.0,89,1,18,0.4884941577911377
PDC22,pdc2022_120000.xes,Sp-DisCoveR_no_i2e_e2i,107,2,498,393,0.35230413223140494,0.3513957307060755,0.605,0.3369280729837795,1.0,73,1,18,0.4788522720336914
PDC22,pdc2022_020001.xes,DisCoveR,226,43,457,274,0.6048726207906296,0.58777633289987,0.683,0.412682698075819,1.0,62,0,14,0.028006792068481445
PDC22,pdc2022_020001.xes,Sp-DisCoveR,226,43,457,274,0.6048726207906296,0.58777633289987,0.683,0.412682698075819,1.0,41,1,15,0.42380714416503906
PDC22,pdc2022_020001.xes,Sp-DisCoveR_no_i2e_e2i,248,61,439,252,0.6338981077147016,0.6131025957972807,0.687,0.4046908108332295,1.0,34,1,15,0.397402286529541
PDC22,pdc2022_000001.xes,DisCoveR,168,20,480,332,0.49777777777777776,0.4883720930232558,0.648,0.37879546955580184,1.0,42,0,12,0.023580312728881836
PDC22,pdc2022_000001.xes,Sp-DisCoveR,168,20,480,332,0.49777777777777776,0.4883720930232558,0.648,0.37879546955580184,1.0,32,1,13,0.35633134841918945
PDC22,pdc2022_000001.xes,Sp-DisCoveR_no_i2e_e2i,174,26,474,326,0.5091111111111112,0.4971428571428571,0.6479999999999999,0.37,1.0,25,1,13,0.3320908546447754
PDC22,pdc2022_121010.xes,DisCoveR,353,14,486,147,0.8179165673420739,0.8143021914648211,0.839,0.7033391804920238,1.0,107,0,17,0.040040016174316406
PDC22,pdc2022_121010.xes,Sp-DisCoveR,325,47,453,175,0.7569408740359899,0.7454128440366973,0.778,0.5751663954366241,1.0,69,2,19,0.48337697982788086
PDC22,pdc2022_121010.xes,Sp-DisCoveR_no_i2e_e2i,325,47,453,175,0.7569408740359899,0.7454128440366973,0.778,0.5751663954366241,1.0,50,2,19,0.4678075313568115
PDC22,pdc2022_120011.xes,DisCoveR,254,82,418,246,0.6319761904761906,0.6076555023923446,0.6719999999999999,0.3641453499841635,1.0,59,0,14,0.13153696060180664
PDC22,pdc2022_120011.xes,Sp-DisCoveR,217,66,434,283,0.5786666666666667,0.5542784163473818,0.651,0.33521554628879513,1.0,50,1,15,0.42319583892822266
PDC22,pdc2022_120011.xes,Sp-DisCoveR_no_i2e_e2i,259,105,395,241,0.6257186544342508,0.5995370370370371,0.654,0.3200674215379422,1.0,48,1,15,0.4189918041229248
PDC22,pdc2022_110001.xes,DisCoveR,192,38,462,308,0.5425321100917432,0.5260273972602739,0.654,0.36594131152175324,1.0,52,0,13,0.025125503540039062
PDC22,pdc2022_110001.xes,Sp-DisCoveR,192,38,462,308,0.5425321100917432,0.5260273972602739,0.654,0.36594131152175324,1.0,45,1,14,0.3961005210876465
PDC22,pdc2022_110001.xes,Sp-DisCoveR_no_i2e_e2i,203,38,462,297,0.5641263157894737,0.5479082321187585,0.665,0.3857931702306877,1.0,40,1,14,0.3883800506591797
PDC22,pdc2022_110111.xes,DisCoveR,358,212,288,142,0.6384148606811145,0.6691588785046728,0.6459999999999999,0.2949043645850735,1.0,40,0,11,0.01937723159790039
PDC22,pdc2022_110111.xes,Sp-DisCoveR,358,212,288,142,0.6384148606811145,0.6691588785046728,0.6459999999999999,0.2949043645850735,1.0,33,1,12,0.33248066902160645
PDC22,pdc2022_110111.xes,Sp-DisCoveR_no_i2e_e2i,371,212,288,129,0.6485462822458269,0.6851338873499538,0.659,0.32247408522889387,1.0,29,1,12,0.3225362300872803
PDC22,pdc2022_111001.xes,DisCoveR,342,77,423,158,0.7564235294117648,0.7442872687704026,0.765,0.5370946127367326,1.0,60,0,13,0.02852797508239746
PDC22,pdc2022_111001.xes,Sp-DisCoveR,299,87,413,201,0.6937471910112359,0.6749435665914221,0.712,0.4354697810744457,1.0,42,1,14,0.4014551639556885
PDC22,pdc2022_111001.xes,Sp-DisCoveR_no_i2e_e2i,306,100,400,194,0.6934844192634562,0.6754966887417219,0.706,0.4194797312490345,1.0,35,1,14,0.3748326301574707
PDC22,pdc2022_001111.xes,DisCoveR,258,206,294,242,0.5496521739130434,0.5352697095435686,0.552,0.10427062062872522,1.0,30,0,10,0.016788244247436523
PDC22,pdc2022_001111.xes,Sp-DisCoveR,258,206,294,242,0.5496521739130434,0.5352697095435686,0.552,0.10427062062872522,1.0,18,1,11,0.2888052463531494
PDC22,pdc2022_001111.xes,Sp-DisCoveR_no_i2e_e2i,258,206,294,242,0.5496521739130434,0.5352697095435686,0.552,0.10427062062872522,1.0,16,1,11,0.2740192413330078
PDC22,pdc2022_120010.xes,DisCoveR,146,0,500,354,0.45201238390092874,0.45201238390092874,0.646,0.41347332121145375,1.0,90,0,17,0.13387107849121094
PDC22,pdc2022_120010.xes,Sp-DisCoveR,146,0,500,354,0.45201238390092874,0.45201238390092874,0.646,0.41347332121145375,1.0,87,1,18,0.4990386962890625
PDC22,pdc2022_120010.xes,Sp-DisCoveR_no_i2e_e2i,146,0,500,354,0.45201238390092874,0.45201238390092874,0.646,0.41347332121145375,1.0,72,1,18,0.4901728630065918
PDC22,pdc2022_120001.xes,DisCoveR,175,30,470,325,0.5100775193798449,0.49645390070921985,0.645,0.359176163588648,1.0,62,0,14,0.0287477970123291
PDC22,pdc2022_120001.xes,Sp-DisCoveR,155,18,482,345,0.46913657770800626,0.46062407132243693,0.637,0.362196926601237,1.0,53,1,15,0.4216732978820801
PDC22,pdc2022_120001.xes,Sp-DisCoveR_no_i2e_e2i,195,39,461,305,0.548140243902439,0.5313351498637602,0.656,0.36847012767244125,1.0,51,1,15,0.4165816307067871
